,post_uuid,user_uuid,influence_power,user_follower_count,user_influencer_tier,post_crosspost_count,post_quote_count,post_like_count,post_dislike_count,post_reply_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,time_elapsed,collection_name,is_comment,is_text_starter,timestamp,cluster_name,urls
9200,1a48669c-67a1-44d8-b525-3390a8603041,a4369e9a-7281-41a4-afb8-67454c3cf5aa,0.07332213382072761,6,NON_INFLUENCER,0,,7,0,0,7,[],[],0,26,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8065,top_conversations_2023-09-18,True,True,2023-09-18 16:50:47,top_conversations_2023-09-18_graph-11,[]
9201,f3ec23b6-265a-4708-ac6b-a886f2921adc,32331931-0d6f-40e9-bd3d-a01bf5dd67c4,0.07332213382072761,16,NON_INFLUENCER,0,,3,0,0,3,[],[],0,27,1,2.0,True,['NRP'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],7240,top_conversations_2023-09-18,True,True,2023-09-18 16:37:02,top_conversations_2023-09-18_graph-11,[]
9202,d407b901-80c4-4379-9adf-c7f44cca933d,6d0d14c9-1325-4915-b45e-11889cc02319,0.0741285001328187,5,NON_INFLUENCER,0,,3,0,1,4,[],[],0,11,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],10411,top_conversations_2023-09-18,True,True,2023-09-18 17:29:53,top_conversations_2023-09-18_graph-11,[]
9203,a5ebaa8d-1b43-450f-94e2-10169275b165,da6fbc00-67e1-49cb-9f9b-e8c129a156ff,0.07413746682587892,4,NON_INFLUENCER,0,,3,0,1,4,[],[],0,6,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],11357,top_conversations_2023-09-18,True,True,2023-09-18 17:45:39,top_conversations_2023-09-18_graph-11,[]
9204,8c89822e-3cc5-4acb-bc30-38139d29b2e1,ebd0fb8c-3215-4e93-a97a-fd4b9835eadc,0.07332213382072761,6,NON_INFLUENCER,0,,3,0,0,3,[],[],0,3,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],11378,top_conversations_2023-09-18,True,True,2023-09-18 17:46:00,top_conversations_2023-09-18_graph-11,[]
9205,f396f003-0f8d-47e5-aded-b247b8a877d6,b7f3178c-f6e0-4f71-8013-7c9520e848dc,0.07332213382072761,0,NON_INFLUENCER,0,,2,0,0,2,[],[],0,21,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],5662,top_conversations_2023-09-18,True,True,2023-09-18 16:10:44,top_conversations_2023-09-18_graph-11,[]
9206,ea94ac6b-3097-4912-9847-73418e4f6f7c,9492c4fc-21f1-4693-81b0-9aec1645b016,0.07332213382072761,6,NON_INFLUENCER,0,,2,0,0,2,[],[],0,14,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8863,top_conversations_2023-09-18,True,True,2023-09-18 17:04:05,top_conversations_2023-09-18_graph-11,[]
9207,1517f6d5-d459-4f37-aec5-3fa6b60e8279,f3188109-678e-4919-b57a-ebd8d338e8f1,0.07332213382072761,12,NON_INFLUENCER,0,,2,0,0,2,[],[],0,10,1,2.0,True,['NRP'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],9006,top_conversations_2023-09-18,True,True,2023-09-18 17:06:28,top_conversations_2023-09-18_graph-11,[]
9208,85515286-746a-4b9b-b44d-5466b2cbf5b2,d01a41bb-fb01-4001-82cd-b7eb840634d1,0.07332213382072761,4,NON_INFLUENCER,0,,2,0,0,2,[],[],0,4,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],9528,top_conversations_2023-09-18,True,True,2023-09-18 17:15:10,top_conversations_2023-09-18_graph-11,[]
9209,c1139227-f2f1-40ec-89f5-2fec14cd2249,fe6ff18e-2767-4b15-ae4a-2042f5cc0f3e,0.07332213382072761,3,NON_INFLUENCER,0,,2,0,0,2,[],[],0,7,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],10117,top_conversations_2023-09-18,True,True,2023-09-18 17:24:59,top_conversations_2023-09-18_graph-11,[]
9210,f1177107-4762-4954-ac6d-4f4bc5cbc2d3,467b6769-1d6e-4931-a389-6ed296ba0042,0.07332213382072761,1,NON_INFLUENCER,0,,2,0,0,2,[],[],0,70,2,2.5,True,"['PERSON', 'DATE_TIME']",['85445893-a05e-4f7d-845c-91dfad93e4a1'],14795,top_conversations_2023-09-18,True,True,2023-09-18 18:42:57,top_conversations_2023-09-18_graph-11,[]
9211,f2fdee49-1a95-4ede-a491-441aa587453b,fe80981e-9102-4730-9f72-cdcc6649ff84,0.07332213382072761,6,NON_INFLUENCER,0,,2,0,0,2,[],[],0,17,1,2.0,True,['NRP'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],15354,top_conversations_2023-09-18,True,True,2023-09-18 18:52:16,top_conversations_2023-09-18_graph-11,[]
9212,08f8ad16-c0d8-4c3d-9ec1-0ffccb640bde,fe16af20-6bc8-48d8-94d0-08715e600712,0.0741285001328187,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,10,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],6245,top_conversations_2023-09-18,True,True,2023-09-18 16:20:27,top_conversations_2023-09-18_graph-11,[]
9213,40d35c17-b89b-45e0-8c60-c3d30ba9de07,d1a2a8e2-f313-4c93-ad64-64cea97576a3,0.07332213382072761,7,NON_INFLUENCER,0,,3,0,0,3,[],[],0,10,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8039,top_conversations_2023-09-18,True,True,2023-09-18 16:50:21,top_conversations_2023-09-18_graph-11,[]
9214,f3321391-69d1-49e2-97c0-6dd82e4acfc4,66cdd977-3719-4a51-853e-52b84b24ee17,0.07332213382072761,4,NON_INFLUENCER,0,,2,0,0,2,[],[],0,9,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8682,top_conversations_2023-09-18,True,True,2023-09-18 17:01:04,top_conversations_2023-09-18_graph-11,[]
9215,9b354856-c970-4ca8-9640-f664d7b0069a,a4b0c465-663d-48f2-8678-7bccb98e2e8a,0.07332213382072761,2,NON_INFLUENCER,0,,3,0,0,3,[],[],0,12,1,2.0,True,['LOCATION'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],2579,top_conversations_2023-09-18,True,True,2023-09-18 15:19:21,top_conversations_2023-09-18_graph-11,[]
9216,554522c7-49d0-4d07-b85a-c57390a608dd,d2a9afa9-d6a0-412c-b379-5a7510822ceb,0.07332213382072761,4,NON_INFLUENCER,0,,2,0,0,2,[],[],0,2,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8291,top_conversations_2023-09-18,True,True,2023-09-18 16:54:33,top_conversations_2023-09-18_graph-11,[]
9217,01573467-9586-4726-8865-de7c48e7edf8,628b7dbf-c172-4a3b-b488-87f0c390b17b,0.07332213382072761,1,NON_INFLUENCER,0,,3,0,0,3,[],[],0,163,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],9871,top_conversations_2023-09-18,True,True,2023-09-18 17:20:53,top_conversations_2023-09-18_graph-11,[]
9218,c4e7f9e1-ed14-49a4-bd6e-d31e011bd3ed,3c5beaab-2df2-480b-ac95-adaf8fc23e76,0.07332213382072761,6,NON_INFLUENCER,0,,2,0,0,2,[],[],0,8,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],7570,top_conversations_2023-09-18,True,True,2023-09-18 16:42:32,top_conversations_2023-09-18_graph-11,[]
9219,62ac1960-a0cb-4225-ab86-0c03e20a591d,9e35fcd7-357d-4498-8b6a-c2acad6086b6,0.0741285001328187,8,NON_INFLUENCER,0,,2,0,1,3,[],[],0,7,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8717,top_conversations_2023-09-18,True,True,2023-09-18 17:01:39,top_conversations_2023-09-18_graph-11,[]
9220,ab8fba9c-1709-4c56-8475-91a51f41b8f5,231bf619-1d51-48b4-b4cb-714781d5ab91,0.0741285001328187,8,NON_INFLUENCER,0,,1,0,1,2,[],[],0,11,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8395,top_conversations_2023-09-18,True,True,2023-09-18 16:56:17,top_conversations_2023-09-18_graph-11,[]
9221,c94ad889-6a41-403a-8bef-1645fb15c40d,55fc7d1b-3555-444a-80b6-7b01ec5969d1,0.0741285001328187,5,NON_INFLUENCER,0,,-2,0,1,-1,[],[],0,16,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],13609,top_conversations_2023-09-18,True,True,2023-09-18 18:23:11,top_conversations_2023-09-18_graph-11,[]
9222,c44e74c7-2cf6-4d4c-a3cb-3e45421c13d7,347b84bf-fdbc-4099-81fd-17246e8d96ef,0.0749808240221906,7,NON_INFLUENCER,0,,-25,0,2,-23,[],[],0,11,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],810,top_conversations_2023-09-18,True,True,2023-09-18 14:49:52,top_conversations_2023-09-18_graph-11,[]
9223,7da81a41-173b-48b8-a285-a6104d5c2f7c,01a42ee7-07f3-457d-b89f-696d22720c11,0.07332213382072761,12,NON_INFLUENCER,0,,-1,0,0,-1,[],[],0,1,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],13682,top_conversations_2023-09-18,True,True,2023-09-18 18:24:24,top_conversations_2023-09-18_graph-11,[]
9224,7972d6f2-e4b9-41ad-a11e-b74fa3937598,54004f58-2281-457b-967b-0c9cb4c0fd1b,0.0741285001328187,8,NON_INFLUENCER,0,,0,0,1,1,[],[],0,17,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],14042,top_conversations_2023-09-18,True,True,2023-09-18 18:30:24,top_conversations_2023-09-18_graph-11,[]
9225,a9144d26-4515-4b0b-93b5-7eff41fd2364,a29e3e43-f946-4325-8fbb-38639ca0a5c2,0.07332213382072761,1,NON_INFLUENCER,0,,-5,0,0,-5,[],[],0,28,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],7533,top_conversations_2023-09-18,True,True,2023-09-18 16:41:55,top_conversations_2023-09-18_graph-11,[]
9226,a6fd84a3-d747-4174-b4cd-793a4753bee9,3fea6483-90d3-4517-8c14-a1b4c06c347d,0.07413766964437649,10,NON_INFLUENCER,0,,-20,0,1,-19,[],[],0,19,1,2.0,True,['DATE_TIME'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],7676,top_conversations_2023-09-18,True,True,2023-09-18 16:44:18,top_conversations_2023-09-18_graph-11,[]
9227,25d1fc29-708a-472e-b22a-8bdf0b3af28e,6114cdaf-0885-4c57-9276-c9fc311ab8ba,0.07332213382072761,1,NON_INFLUENCER,0,,-7,0,0,-7,[],[],0,105,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],9295,top_conversations_2023-09-18,True,True,2023-09-18 17:11:17,top_conversations_2023-09-18_graph-11,[]
9228,017e9995-a4fd-4538-b23f-8780b0a132c4,61f46f34-6dd3-4349-a579-7de0ffdb995b,0.07332213382072761,2,NON_INFLUENCER,0,,-18,0,0,-18,[],[],0,6,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8677,top_conversations_2023-09-18,True,True,2023-09-18 17:00:59,top_conversations_2023-09-18_graph-11,[]
9229,f2a6e3e9-1b92-4767-91e4-139fa4d3422e,24fef395-f5cd-4225-abb7-951816c7245e,0.07413756766807646,55,NON_INFLUENCER,0,,-18,0,1,-17,[],[],0,27,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8813,top_conversations_2023-09-18,True,True,2023-09-18 17:03:15,top_conversations_2023-09-18_graph-11,[]
9230,1a718f9c-b9c8-4f19-91c0-a399b30632b8,238cdbd0-16bd-4d81-a145-60401a22c2be,0.0749527998310302,7,NON_INFLUENCER,0,,-30,0,2,-28,[],[],0,9,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],6869,top_conversations_2023-09-18,True,True,2023-09-18 16:30:51,top_conversations_2023-09-18_graph-11,[]
9231,262568bd-c1f9-425f-be13-88697ff3e2a8,fddf5bd6-8a63-4c94-977d-e592fc310b54,0.07580501246646448,3,NON_INFLUENCER,0,,1,0,3,4,[],[],0,9,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],2814,top_conversations_2023-09-18,True,True,2023-09-18 15:23:16,top_conversations_2023-09-18_graph-11,[]
9232,d4828864-dd97-4387-9cfd-1389099c99ba,91f7df93-0cbf-431d-973d-4d5300459212,0.07332213382072761,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],4908,top_conversations_2023-09-18,True,True,2023-09-18 15:58:10,top_conversations_2023-09-18_graph-11,[]
9233,6d42fef1-9285-4b67-9d21-158b76bd7987,8dc0b4ec-5d71-405c-902a-af19397571d4,0.07332213382072761,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],5843,top_conversations_2023-09-18,True,True,2023-09-18 16:13:45,top_conversations_2023-09-18_graph-11,[]
9234,9092ae18-59e9-437b-bafc-2f0563cd8113,450a804c-d219-44bd-b1a7-9abac757f151,0.07413766964437649,6,NON_INFLUENCER,0,,1,0,1,2,[],[],0,21,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],7926,top_conversations_2023-09-18,True,True,2023-09-18 16:48:28,top_conversations_2023-09-18_graph-11,[]
9235,d0ba1bcc-96d4-47ce-a619-e55b726c459f,ba697199-9594-49ac-9dfe-3857f7395e28,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,13,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8031,top_conversations_2023-09-18,True,True,2023-09-18 16:50:13,top_conversations_2023-09-18_graph-11,[]
9236,77e7b803-1038-4697-a7f2-699fcb942f1a,6793e0d4-b6d9-4095-b10f-f903d4184ab9,0.07332213382072761,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,15,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8931,top_conversations_2023-09-18,True,True,2023-09-18 17:05:13,top_conversations_2023-09-18_graph-11,[]
9237,89540100-422a-4301-8ae0-e81054beb6c6,c220d3b7-9fc2-4325-86b3-1447afeb3adf,0.0741285001328187,1,NON_INFLUENCER,0,,1,0,1,2,[],[],0,18,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],8955,top_conversations_2023-09-18,True,True,2023-09-18 17:05:37,top_conversations_2023-09-18_graph-11,[]
9238,4b1feb13-c54b-4aa1-8705-010ecf14cfa0,ca8542eb-2e31-4358-a417-ac4af1b2638e,0.07332213382072761,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,20,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],9483,top_conversations_2023-09-18,True,True,2023-09-18 17:14:25,top_conversations_2023-09-18_graph-11,[]
9239,37985aef-40ae-4a1d-b16c-b26254ef1101,39f04447-b9d7-4f46-9f04-ab48f7a6095f,0.07332213382072761,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,19,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],10118,top_conversations_2023-09-18,True,True,2023-09-18 17:25:00,top_conversations_2023-09-18_graph-11,[]
9240,7e7d6677-782c-4fc0-a825-44661a7f794d,cf7b038f-7afa-431c-89f0-e5e0dc7deae5,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,22,2,2.0,True,"['LOCATION', 'DATE_TIME']",['85445893-a05e-4f7d-845c-91dfad93e4a1'],10833,top_conversations_2023-09-18,True,True,2023-09-18 17:36:55,top_conversations_2023-09-18_graph-11,[]
9241,0b103a2c-6184-49a1-b944-f7045096f103,2dd6d006-77c2-480d-89eb-601b76a49dcd,0.07332213382072761,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,21,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],10882,top_conversations_2023-09-18,True,True,2023-09-18 17:37:44,top_conversations_2023-09-18_graph-11,[]
9242,d8761e26-ab36-40f6-bad8-2d91fdcb458b,12027364-b4ff-4783-b882-8711683863fb,0.07332213382072761,10,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],11100,top_conversations_2023-09-18,True,True,2023-09-18 17:41:22,top_conversations_2023-09-18_graph-11,[]
9243,cb6c0606-735f-4bb0-916e-06c8f7e4eb15,148d0a84-d78c-43ec-8b6c-09095e40fa5e,0.07332213382072761,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,7,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],11359,top_conversations_2023-09-18,True,True,2023-09-18 17:45:41,top_conversations_2023-09-18_graph-11,[]
9244,feef30bb-b501-4a51-a0ee-4733ef94432f,57c0dd7b-978a-4e28-b217-96d4cd866c24,0.07332213382072761,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],12073,top_conversations_2023-09-18,True,True,2023-09-18 17:57:35,top_conversations_2023-09-18_graph-11,[]
9245,ce2ea74b-f793-4f64-9003-b17dc9094c6d,2f85301f-4897-4c65-b309-fcdd835e00ab,0.07332213382072761,97,NON_INFLUENCER,0,,1,0,0,1,[],[],0,15,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],12464,top_conversations_2023-09-18,True,True,2023-09-18 18:04:06,top_conversations_2023-09-18_graph-11,[]
9246,42465255-8588-43a3-864f-590af8e218c2,514b6712-d56c-4ecc-b68c-3eccac4b6a7f,0.07332213382072761,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],12679,top_conversations_2023-09-18,True,True,2023-09-18 18:07:41,top_conversations_2023-09-18_graph-11,[]
9247,12ccae03-f2e6-43bb-9d36-49a4f905878c,f854cb9d-b635-445a-9653-b8063e101f0c,0.0741285001328187,2,NON_INFLUENCER,0,,1,0,1,2,[],[],0,15,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],12760,top_conversations_2023-09-18,True,True,2023-09-18 18:09:02,top_conversations_2023-09-18_graph-11,[]
9248,1118d50b-955a-4aa0-976d-b57229881e30,993a69af-db97-4fd1-86b2-241e4ffae750,0.07332213382072761,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,19,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],13303,top_conversations_2023-09-18,True,True,2023-09-18 18:18:05,top_conversations_2023-09-18_graph-11,[]
9249,39b228b2-b498-4003-8606-36c98c2fdd41,d2ba47cf-91f0-4edc-9a0f-8e8513b04fd5,0.07332213382072761,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,12,2,2.5,True,"['PERSON', 'LOCATION']",['85445893-a05e-4f7d-845c-91dfad93e4a1'],14052,top_conversations_2023-09-18,True,True,2023-09-18 18:30:34,top_conversations_2023-09-18_graph-11,[]
9250,fdc4242b-f02e-4317-a0de-7cf089dfda6c,569e1c3f-0c9c-4a74-9b65-b00eea2e714f,0.07332213382072761,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,12,1,3.0,True,['PERSON'],['85445893-a05e-4f7d-845c-91dfad93e4a1'],15652,top_conversations_2023-09-18,True,True,2023-09-18 18:57:14,top_conversations_2023-09-18_graph-11,[]
9251,4c44ae6b-6224-4a28-ae72-450a8ebf057b,b3d45491-ce0e-49fd-a294-aba1b4b58145,0.07332213382072761,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,21,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],15856,top_conversations_2023-09-18,True,True,2023-09-18 19:00:38,top_conversations_2023-09-18_graph-11,[]
9252,0191707d-27cb-43bc-b606-15fb30f30c2e,887df408-f3f5-423c-b78a-4c568189b39d,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,33,3,2.3333333333333335,True,"['PERSON', 'LOCATION', 'NRP']",['85445893-a05e-4f7d-845c-91dfad93e4a1'],15864,top_conversations_2023-09-18,True,True,2023-09-18 19:00:46,top_conversations_2023-09-18_graph-11,[]
9253,146ab9d1-7dd6-42bb-a632-cb72c89fbe5d,84c2318d-f449-45ad-b542-bc1a397af5a4,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,9,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],16233,top_conversations_2023-09-18,True,True,2023-09-18 19:06:55,top_conversations_2023-09-18_graph-11,[]
9254,2bd0f455-2312-4df5-95e9-1eb342d92c6e,f4325c83-3218-42d6-b779-353bfcef4feb,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,18,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17016,top_conversations_2023-09-18,True,True,2023-09-18 19:19:58,top_conversations_2023-09-18_graph-11,[]
9255,e9b02944-fe2e-477b-8514-10f6b5a1a957,092b296e-a42b-4fec-9561-d156510019db,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,21,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17180,top_conversations_2023-09-18,True,True,2023-09-18 19:22:42,top_conversations_2023-09-18_graph-11,[]
9256,2f87ed33-908f-4b0b-b75c-18e7a9287879,09e37bb6-dd99-4801-82c8-fbd10cac4dca,0.07332213382072761,11,NON_INFLUENCER,0,,1,0,0,1,[],[],0,15,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17194,top_conversations_2023-09-18,True,True,2023-09-18 19:22:56,top_conversations_2023-09-18_graph-11,[]
9257,cf3b9a37-36f2-41a8-a2dd-e29510b7fd9d,6a1ebead-8ea4-47d9-bc4d-9eddaaaa6f9c,0.07332213382072761,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,2,2.5,True,"['PERSON', 'NRP']",['85445893-a05e-4f7d-845c-91dfad93e4a1'],17203,top_conversations_2023-09-18,True,True,2023-09-18 19:23:05,top_conversations_2023-09-18_graph-11,[]
9258,6f7f6028-b70f-4f36-bfbd-8dd7939baf10,9d4d4b2f-e2b9-4a9e-964a-4e6ee0db3f3e,0.07332213382072761,3,NON_INFLUENCER,0,,1,0,0,1,[],[],0,11,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17303,top_conversations_2023-09-18,True,True,2023-09-18 19:24:45,top_conversations_2023-09-18_graph-11,[]
9259,e9c3697d-8dbe-4739-8a53-f01985524333,37a814be-160d-4ff0-ab68-9e97211573bc,0.07332213382072761,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17377,top_conversations_2023-09-18,True,True,2023-09-18 19:25:59,top_conversations_2023-09-18_graph-11,[]
9260,3e492ef6-fb74-4e18-a106-2c602b127a02,6dab7a3c-afc9-44d6-8da0-8a21766ccb0e,0.07332213382072761,9,NON_INFLUENCER,0,,1,0,0,1,[],[],0,24,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17395,top_conversations_2023-09-18,True,True,2023-09-18 19:26:17,top_conversations_2023-09-18_graph-11,[]
9261,a8eed53a-88b9-4c36-af32-60c7b2654d1a,6a0111fa-3d9d-496b-8fac-689369a0ab56,0.07332213382072761,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,14,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17491,top_conversations_2023-09-18,True,True,2023-09-18 19:27:53,top_conversations_2023-09-18_graph-11,[]
9262,c7af1cd5-ff23-4daf-a025-91cf2b208e5f,c40e9ea5-1f9c-4649-89cb-24ae89215027,0.07332213382072761,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,8,0,1.0,False,[],['85445893-a05e-4f7d-845c-91dfad93e4a1'],17505,top_conversations_2023-09-18,True,True,2023-09-18 19:28:07,top_conversations_2023-09-18_graph-11,[]
9263,c198ef7d-4057-4b5f-bbdb-c4f6d913acb9,82bbbaa5-4400-42a8-b354-55f646f3396c,0.010299219567767987,39,NON_INFLUENCER,0,,322,0,2,324,[],[],0,16,0,1.0,False,[],['67479194-7b6f-420e-988f-e43e140c9d5f'],2021,top_conversations_2023-09-18,True,True,2023-09-18 15:10:03,top_conversations_2023-09-18_graph-11,[]
9264,25d03da2-1504-4c2b-8328-15976c1fa1fa,eb701b12-6344-4b56-b5f4-b8587250de47,0.010182132018930689,14,NON_INFLUENCER,0,,155,0,1,156,[],[],0,19,1,2.0,True,['NRP'],['67479194-7b6f-420e-988f-e43e140c9d5f'],2958,top_conversations_2023-09-18,True,True,2023-09-18 15:25:40,top_conversations_2023-09-18_graph-11,[]
9265,5372d070-0e03-482c-961f-4702064d9b3b,a6f8b9ce-4b9e-4108-b919-d47af44ca879,0.010297874750623671,13,NON_INFLUENCER,0,,63,0,2,65,[],[],0,10,1,3.0,True,['PERSON'],['67479194-7b6f-420e-988f-e43e140c9d5f'],6553,top_conversations_2023-09-18,True,True,2023-09-18 16:25:35,top_conversations_2023-09-18_graph-11,[]
9266,acd6bc0d-3d12-43a7-ab73-aea53e165fae,e69086ee-f0ff-4507-9f03-970e9c6a5d12,0.010417669182309412,12,NON_INFLUENCER,0,,35,0,3,38,[],[],0,30,0,1.0,False,[],['67479194-7b6f-420e-988f-e43e140c9d5f'],7785,top_conversations_2023-09-18,True,True,2023-09-18 16:46:07,top_conversations_2023-09-18_graph-11,[]
9267,fe8701c6-f567-44a2-ab86-562e67d7434a,4607806e-dc92-49e3-9fdc-0e020df06452,0.010297917085631129,16,NON_INFLUENCER,0,,25,0,2,27,[],[],0,22,0,1.0,False,[],['67479194-7b6f-420e-988f-e43e140c9d5f'],8972,top_conversations_2023-09-18,True,True,2023-09-18 17:05:54,top_conversations_2023-09-18_graph-11,[]
9268,8ed063fb-41ed-4604-88b2-e55730a5ea5b,9a564d40-e5db-4a17-b329-74cf3355753c,0.010183363664685682,8,NON_INFLUENCER,0,,11,0,1,12,[],[],0,6,1,3.0,True,['PERSON'],['67479194-7b6f-420e-988f-e43e140c9d5f'],8449,top_conversations_2023-09-18,True,True,2023-09-18 16:57:11,top_conversations_2023-09-18_graph-11,[]
9269,5286184d-0109-4a69-8758-d0efd45421c6,8a3dd340-ac90-4b9f-b9cb-4df394aeb2a7,0.010071371269278095,6,NON_INFLUENCER,0,,4,0,0,4,[],[],0,44,3,2.6666666666666665,True,"['PERSON', 'DATE_TIME']",['67479194-7b6f-420e-988f-e43e140c9d5f'],13978,top_conversations_2023-09-18,True,True,2023-09-18 18:29:20,top_conversations_2023-09-18_graph-11,[]
9270,d8df12e5-806b-44bd-97d4-0ecd3fa81218,6160d0a9-420b-4788-afe3-b290023a4fff,0.010071371269278095,6,NON_INFLUENCER,0,,4,0,0,4,[],[],0,31,6,3.0,True,['PERSON'],['67479194-7b6f-420e-988f-e43e140c9d5f'],14992,top_conversations_2023-09-18,True,True,2023-09-18 18:46:14,top_conversations_2023-09-18_graph-11,[]
